tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1026906800157847553g,@IndivisibleNet The Chicago neighbor who recorded this racist woman should fly the W flag over his house because this is a WIN over racism. https://t.co/vaWXnk2wqp,http://pbs.twimg.com/media/DkBN3sHVAAE90dr.jpg,NA,NA,NA,NA,NA,NA,racism,minority,racist,minority,NA,NA
1026907282947416065g,"Compared with white men, African American and Hispanic women make even less then white women https://t.co/vhqtstJBHi",http://pbs.twimg.com/media/DkBOul9VAAI1e34.jpg,NA,NA,NA,NA,NA,NA,african american,black,hispanic,hispanic,white men,white
1026918465561653251g,"@FefylovesYou First was sailor moon and cybersix, next came inuyasha &amp; mewmew power. Never understood these were anime when I was young then came BECK:Mongolian chop Squad and I’m like dis is anime? What I like dis https://t.co/t1joTe4KXU",http://pbs.twimg.com/media/DkBY5flU8AA_sr6.jpg,NA,NA,NA,NA,NA,NA,mongol,asian,mongolian,asian,NA,NA
1029035736274821122g,Waaaaaah!!! Salamat sa sister-in-law ko na malakas ang loob na turuan ako at maupo sa tabi ko. Haha. Tomorrow ulit! At dapat hindi muna ako magkakape! Haha #Firsttimedriver https://t.co/oz2I0Xig0J,http://pbs.twimg.com/ext_tw_video_thumb/1029035659963654145/pu/img/nBPx7QYfbaZrfoZZ.jpg,bi,bisexual,NA,NA,NA,NA,hindi,asian,NA,NA,NA,NA
1029040728272338944g,"Con todas mis amistades yo soy la fría, sin sentimientos, que la mayoría de los días se viste de negro y le vale todo. https://t.co/U8Tk3HlWWM",http://pbs.twimg.com/media/DkfjFnmV4AAsiD7.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1029042257838727169g,"Council ECE pioneer session with Ms. Evelyn Moore, a remarkable figure in the #earlyed field. Council staff was thrilled to learn from her accomplishments benefiting young African American children w/ the Perry Preschool Project and as co-founder of NBCDI. https://t.co/KyANhMZnhL",http://pbs.twimg.com/media/Dkfkeg_U0AAXuqj.jpg,NA,NA,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1029043367844315136g,Hoy inicia el #USAmateur y los mexicanos @BolaOrtiz15 @mario__carmona y @raulp96 están por salir! Éxito a los 3! Vamos con todo! 🏌🏻‍♂️🇲🇽 #OrgulloMexicano https://t.co/CZ3dweyiXq,http://pbs.twimg.com/media/DkfldTjV4AA3fk-.jpg,NA,NA,NA,NA,NA,NA,lao,asian,mex,hispanic,NA,NA
1029043716164472833g,"Iniciamos una reunión de trabajo con la ""Misión de Acompañamiento de @IIDHoficial /CAPEL sobre Perspectiva Jurisdiccional Comparada de América Latina"" en la que participan miembros de la @uniore_paraguay, el @CNE_COLOMBIA, @RomnJquez, @EmilianoRiveraB, @jaquinord y más expertos. https://t.co/QJpmhGjNVf",http://pbs.twimg.com/media/DkfkMP3U0AMj4PX.jpg,bi,bisexual,NA,NA,NA,NA,latina,hispanic,NA,NA,NA,NA
1029046285221933061g,"PLEASE RT ⚠️ The shameful American University in Cairo @AUC is forcing Najm Al Iryani, a Yemeni student, to return to war-torn Yemen where his entire family was killed &amp; where he probably will too. They forcibly took him to airport &amp; held his passport. @UNHCREgypt please help! https://t.co/Vfau98jKAi",http://pbs.twimg.com/media/Dkfm1OqXgAEKxk4.jpg,NA,NA,NA,NA,NA,NA,yemen,middle eastern,NA,NA,yemeni,middle eastern
1028662702259036160g,vesibox.tamaulipas@gmail.com https://t.co/Da9y7pZpo2,http://pbs.twimg.com/media/DkaLQjuV4AAuMln.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1028672012678512640g,'epicentro' es ahora una tendencia en #MexicoCity https://t.co/80WXaN6PGt https://t.co/sN4pElgxiK,http://pbs.twimg.com/media/DkaTvkfWsAAkUrr.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1026560333438234630g,"@nottjmiller If you think that’s good, hit Wo Hop in Chinatown. Obviously not for Korean food. Don’t go upstairs to the dining room, go downstairs like you’re going into the Comedy Cellar😂😎 https://t.co/iSQkfLLbIt",http://pbs.twimg.com/media/Dj8TLZSV4AAvk5b.jpg,bi,bisexual,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1026560568151498753g,"@AndyKindler @matthewjdowd @jasoninthehouse @thehill @PressSec @washingtonpost 3/ - gave the N Koreans EVERYTHING they've ever wanted, &amp; got NOTHING. Declared they were ""no longer any threat,"" &amp; now they're upgrading nuclear capabilities, at an even higher rate (according to HIS administration) - is a 5x draft dodging coward - defrauded students $25M https://t.co/dZS2ABdOG8",http://pbs.twimg.com/media/Dj8TWzuV4AI672-.jpg,bi,bisexual,NA,NA,NA,NA,korean,asian,koreans,asian,NA,NA
1026561354373754881g,VOA60 Afirka: A Sudan Ta Kudu Salva Kiir Da Shugaban 'Yan Tawaye Reik Machar Sun Sa Hannu Akan Wata Yarjejeniyar Tsagaita Wuta @VOANews @ADILITOROVOA @PresidenceNiger @insidevoa @NGRPresident https://t.co/s1yDE3g17H,http://pbs.twimg.com/ext_tw_video_thumb/1026561115466223617/pu/img/LpzXRtHd9CtxDZug.jpg,NA,NA,NA,NA,NA,NA,sudan,black,NA,NA,NA,NA
1026562408976920576g,Come thru. See some 93 niggas rap some cool songs 🏅. Get your ticket on https://t.co/4Mr9uTaKba for the free https://t.co/tD8xsFGH5J,http://pbs.twimg.com/media/Dj8VEOhXcAILUQj.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1026566038803173377g,En septiembre daremos inicio a nuestro curso de Teoría Musical y sus aplicaciones prácticas. ¡Ven y aprende la teoría a través de la musicología! #cdmx #MexicoCity #musica https://t.co/4hwnwuYbKJ,http://pbs.twimg.com/media/Dj8YXdPV4AAkUTd.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1026566054666031104g,#Truthtalk You have to learn to hear what your eyes can't see sometimes. #MondayMotivation #spreadthesoup #faith #romans #hearing #see # https://t.co/2DfKrUGPBC,http://pbs.twimg.com/media/Dj8YYGnXsAAqS4f.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1026569593559633920g,#thisiswhatroyalteelookslike Sept is a month of Royal Women for @voguemagazine @BritishVogue @rihanna becomes the first black woman to grace the cover of Britsh Vogue and @Beyonce hires the 1st black photographer to shoot for Vogue in its 126 yr history! https://t.co/yvceuS7i7l,http://pbs.twimg.com/media/Dj8bld5W4AEUfZ_.jpg,NA,NA,NA,NA,NA,NA,black woman,black,NA,NA,NA,NA
1026570740525543425g,Mr. Boland has decided to use famous Latino Scientist as his group name this year for his middle school Science classes! https://t.co/yAuXZSHl4Z,http://pbs.twimg.com/media/Dj8chx9UwAA-nwA.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1026571502190129152g,@realDonaldTrump Same racist un patriotic tweet to your base for a Republican candidate that you don’t even know!! https://t.co/ooWw0e8uRW,http://pbs.twimg.com/media/Dj8dTpCU4AA-hrh.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028346957633179648g,"Finally! TONIGHT!! I cannot be more excited. We’re almost all sold out &amp; it’s no wonder - our *jewish* comedians are 🔥🔥🔥 times a billion, our cause @IfNotNowOrg is so so important, &amp; it’s about time we STAND UP FOR FREEDOM ✊☮️💛 #AndDignity #StandUpForFreedom #IfNotNow https://t.co/Hzxi8mq9fs",http://pbs.twimg.com/media/DkVsGt0V4AI0lcR.jpg,bi,bisexual,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1028349867075272706g,"Well, that’s different, but hiUnited Arab Emirates! 👋🏻 🇦🇪 https://t.co/6XCnXeaH71",http://pbs.twimg.com/media/DkVuwCwXsAASV9r.jpg,NA,NA,NA,NA,NA,NA,arab,middle eastern,NA,NA,NA,NA
1026333374430867458g,my tagalog is traaaaash lmao 🤦🏻‍♀️ https://t.co/nDDWCsd0P5,http://pbs.twimg.com/media/Dj5Ew0qUcAEps2P.jpg,NA,NA,NA,NA,NA,NA,tagalog,asian,NA,NA,NA,NA
1026155071720042498g,"What if we just got #Fatah and #Hamas their own Attaché badges like Edward Tavner on the show, Patriot? We could engrave, “Legitimate Palestinian Representative,” on it instead. 💡 https://t.co/ucifrRIt1X",http://pbs.twimg.com/media/Dj2imQrW0AA-7oC.jpg,NA,NA,NA,NA,NA,NA,hamas,middle eastern,palestinian,middle eastern,NA,NA
1026164126031040512g,"Rest in Paradise, Oscar Grant #fruitvalestation #BLM https://t.co/lSgXhUBamT",http://pbs.twimg.com/media/Dj2qy60VAAEwd5P.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1026165421295194113g,@RealCandaceO has fired out just how ABSURD this TRAVESTY is to IMMIGRANTS who try to become American CITIZENS LEGALLY!! 👍🇺🇸❤ https://t.co/wV5qUoVpoE,http://pbs.twimg.com/media/Dj2sAG2XgAIfRRk.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1029549752109621248g,@realDonaldTrump @foxandfriends Just thought I pass this on as you all need to truly seek help-Turkish lira is collapsing ; a major city in Afghanistan 🇦🇫 is on the eve of falling to the taliban and that’s just the past 24 hrs https://t.co/gm4xjfYhFS,http://pbs.twimg.com/media/DkmyCQ7UYAA-1Db.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1029549958901444608g,AFRICAN WOMAN 3018. | 📸: AYCE STUDIO | #nyc #dellasie #african #artist #afrobeats #ghanaian #africatotheworld 🌍🌹 https://t.co/P6cbQaXGJv,http://pbs.twimg.com/media/DkmyOieVAAA_D94.jpg,NA,NA,NA,NA,NA,NA,ghanaian,black,NA,NA,NA,NA
1029551437884284928g,chinky https://t.co/0aeReIX83M,http://pbs.twimg.com/media/DkmzkkSU0AArGEC.jpg,NA,NA,NA,NA,NA,NA,chink,asian,chinky,asian,NA,NA
1029552876274769922g,"I am embarrassed, horrified, &amp; angry that this great country is governed by an executive who calls people - particularly women and minorities - “dogs”. How far this great country has fallen. It’s time for Congress to impeach a troubled &amp; mentally unstable president. It’s time. https://t.co/AMsKDmJqhS",http://pbs.twimg.com/media/Dkm04jlXgAAhi4U.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,NA,NA,NA,NA
1029554992921817088g,“Amok Monologues” comes to the International Hotel Manilatown Center FRI 8/17! 🙌🏽 Award winning TV-radio-print-web journalist Emil Guillermo performs his one-man show based on his “Amok” columns about his father and life as an American Filipino https://t.co/T59IwlOsmV https://t.co/PaIgLBVnKW,http://pbs.twimg.com/media/Dkm2zqXUwAEB1As.jpg,NA,NA,NA,NA,NA,NA,filipino,asian,NA,NA,NA,NA
1029556381764997121g,"@PixelThinks From one queer mofo to another, I'm really proud of &amp; happy for you - this has obviously been weighing on you for longer than I can imagine. If you need to chat or just want to vent, my DM's are always open https://t.co/UBjgIhQToS",http://pbs.twimg.com/media/Dkm4ElLVAAAXZ8Y.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029556693854695424g,Nicki just said people thought Safaree was her gay best friend....these interviews...MESS. https://t.co/E4ThLxFGUA,http://pbs.twimg.com/tweet_video_thumb/Dkm4WnQVAAI3gdj.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029558395697750016g,"This white man at a post office in Troy, Michigan tells a Muslim woman who is wearing a hijab that she doesn’t have the right to speak to American men. This is the type of Islamophobia that Donald Trump has promoted. RT &amp; shame him. https://t.co/MABNUV2jLq",http://pbs.twimg.com/ext_tw_video_thumb/1029526856503054337/pu/img/FKpCAL-IqsHzU70L.jpg,bi,bisexual,NA,NA,NA,NA,hijab,middle eastern,muslim,middle eastern,islam,middle eastern
1029560099726131200g,"Sn Maximilian Kolbe nos recuerda que el amor es una elección. En la Escuela de la Inmaculada aprendió a amar hasta el extremo. Cuando los nazis se llevaban a sus frailes, les exclamó: No se olviden de amar! Nos enseñó que solo el amor triunfa!! https://t.co/gzY0sGxnUQ",http://pbs.twimg.com/media/Dkm7c7bUcAA1CCK.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1029562284396359682g,"The black community have been bowing down to and worshiping the N-word for the past 400 yrs it's definitely time to stand up and take back your pride, self-respect and rightful place in life and stop being a doormat for the rest of the world to wipe its feet on. #FromNiggasToGods https://t.co/YprZvGKgcS",http://pbs.twimg.com/media/Dkm9YrUVAAADwgT.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,n-word,black
1029562642699046912g,"Hello, I'm Haz, a transman (he/him); that bisexual undead disaster. I've cosplayed Percy, mollymauk, Kingston, Thordak but I gotta say I love Sylas Briarwood the most. #LGBTCritters https://t.co/7tFGvrCNrw",http://pbs.twimg.com/media/Dkm9uhwX0AEqKEK.jpg,bisexual,bisexual,bi,bisexual,trans,transgender,NA,NA,NA,NA,NA,NA
1029562961281605632g,Asian stocks retreating - personified!! #WTF https://t.co/GYMs6DyTxs,http://pbs.twimg.com/media/Dkm-DceWwAI0qIW.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1029563083302289409g,#adoptaunperrito es ahora una tendencia en #MexicoCity https://t.co/wxEystNn5B https://t.co/3Ip8IEgrsl,http://pbs.twimg.com/media/Dkm-KskX4AAiAmA.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1028929044874555393g,"@morgfair #TakeAKnee. #TakeAStand. I don’t have a problem w/ either, as long as you don’t viciously judge people who’d do the opposite of what you would. #GoAheadAndDropItforAnNFLPlayer #JumpOnTheFootballFieldLetsGetSomeTouchdownsOnIt #LuckyForYouThatsWhatILike https://t.co/M23bl7pHrc",http://pbs.twimg.com/tweet_video_thumb/Dkd9gPBVAAAOIur.jpg,NA,NA,NA,NA,NA,NA,takeaknee,black,NA,NA,NA,NA
1029567440299204608g,@ian_servantes There’s only one picture of Guy Ferry hey he made me laugh he didn’t seem racist homophobic or dishonest to me some people should solve their problems instead of making up rumors about this Fun guy’s accusations that Show Business. https://t.co/EIIXeBPLug,http://pbs.twimg.com/tweet_video_thumb/DknCHkGXsAALueQ.jpg,bi,bisexual,homo,lgbtq+,homophobic,lgbtq+,racist,minority,NA,NA,NA,NA
1029567721388875776g,A 180 pesos cocheras wifi sky estacionamiento 300 pesos todo el día .en Belisario dominguez 625 sector libertad jal Mex . https://t.co/6eNVUycRj6,http://pbs.twimg.com/tweet_video_thumb/DknCYgDUcAEBery.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1029569806373187584g,"&amp; of course before eating, I have to do a little of exploring! What I love about SA is the Mexican culture and colors all around. 🎊 https://t.co/bu54WLFkio",http://pbs.twimg.com/media/DknERpGVAAA4l4M.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1029571177235107841g,Wow! Wow! WOW! Navajo Ring Dancers. The little girl is a five time world champion - the gentleman eight time champion. Thank you @visitphoenix for gifting @USTravelESTO with that wonderful experience. https://t.co/J9tmbDmaVP,http://pbs.twimg.com/ext_tw_video_thumb/1029570981516345344/pu/img/XOZyuy3PKeT2dX-S.jpg,NA,NA,NA,NA,NA,NA,navajo,native american,NA,NA,NA,NA
1029571325294194689g,Welppppp... back to slandering white women on the TL again 🤷🏻‍♂️😂 https://t.co/sPiB3LPmIN,http://pbs.twimg.com/tweet_video_thumb/DknFpy8WwAE5yXO.jpg,NA,NA,NA,NA,NA,NA,white women,white,NA,NA,NA,NA
1029575158946848768g,@sahluwal No racist has commonsense or manners. Just total blind ignorance. Pathetic https://t.co/vN47Tmyo2h,http://pbs.twimg.com/tweet_video_thumb/DknJI9-X4AAsnJ-.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028604615850434560g,Rest easy my nigga! Shit just keep getting worse. #RIPPEANUT https://t.co/HDmVHQWhok,http://pbs.twimg.com/media/DkZWcWNUwAEB5dq.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1026144586375356416g,"@_kassbekillinem What I've been saying all of my 74yrs on this planet! Unity, supporting Black business worked at the turn of the 20th century... #Tulsa and all of the other Black communities were thriving, so a jealous White America burned them down! Segregation is the Black man's salvation! https://t.co/U6qhLseenZ",http://pbs.twimg.com/media/Dj2ZD_iW0AEQyJn.jpg,NA,NA,NA,NA,NA,NA,black man,black,NA,NA,NA,NA
1026149299623739392g,@RepAdamSchiff Adam has a voice. For his donors. Globalist most of them. #MAGA https://t.co/Jts8TSlguB,http://pbs.twimg.com/media/Dj2dWDdWsAUDrk5.jpg,NA,NA,NA,NA,NA,NA,globalist,jewish,NA,NA,NA,NA
1026327237123948544g,Consume South Asian wedding food in moderation. @Fraserhealth #diet @UBCmedicine @ubcLFS @ubcLFSDean https://t.co/cbcerYIfu2,http://pbs.twimg.com/media/Dj4_LgJUcAASSCh.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1026328929534132224g,#LatinTuesdays @Franklin_Manor giving away tickets to see Romeo Santos for my Bday! See you there! Wepa! ​#Latin #Tampa #Latinos #Bailadores https://t.co/gq2car5XU1,http://pbs.twimg.com/media/Dj5AuNvXgAAzZx0.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,latinos,hispanic,NA,NA
1028356888344256512g,THIS SUNDAY (Tomorrow)!! Come see my performance at SOL Mexican Cocina! Enjoy delicious Mexican food and listen to my original music and covers! Acoustic solo set! It’s going to be fun! ❤️🎵✨ . . . #la #losangeles #show #live #liveshow #performance #liveperformance #concert https://t.co/QoP6rcSyAE,http://pbs.twimg.com/media/DkV1I3vU0AEHdCi.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1028357400561102848g,We're here at the Puerto Rican festival!! Come say hi! https://t.co/upHqtsKDmX,http://pbs.twimg.com/media/DkV1mAJWwAUIMRG.jpg,NA,NA,NA,NA,NA,NA,puerto rican,hispanic,NA,NA,NA,NA
1028359573755838466g,Tonight w/ a real nigga @Yungg_HB https://t.co/SuEHB4bUgg,http://pbs.twimg.com/media/DkV3fqfW4AE2VuC.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1028361704587972608g,#ordendivino #felizfinde #FelizSabado #angeles #confia #esperanza #fe #BoricuasinLA #boricua #positivismo #BuenasTardes #sabadodeganarseguidores #buensabado #fluye #sueños #paciencia #recuerda https://t.co/oZKEkJmKuh,http://pbs.twimg.com/media/DkV5hJQUwAASk5a.jpg,NA,NA,NA,NA,NA,NA,boricua,hispanic,NA,NA,guido,white
1028366460417191936g,@realDonaldTrump This is especially for you since you proved to us last year what a true racist you really are!! Let this sink in!!! https://t.co/qoPMlHwEln,http://pbs.twimg.com/media/DkV9k8VWwAEFOLM.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028366901703979008g,@JohnFromCranber CHECK THIS OUT IRAN NUCULAR AND ARAB SPRING EXPLAINED IN BIBLE PROPHECY https://t.co/ImLWN4WCq3 https://t.co/9JCDgNXX5K,http://pbs.twimg.com/media/DkV-MpmU0AAULUq.jpg,bi,bisexual,NA,NA,NA,NA,arab,middle eastern,NA,NA,NA,NA
1026574712598609922g,"News International: Australia’s Big Banks Have Stranglehold on Consumers, Government Says; Zimbabwe Elects Mnangagwa, the Man Who Ousted Mugabe; Myanmar Oﬃcial Line: Rohingya Are Returning. But Cracks in That Story Abound Via @sjdailystar https://t.co/jDaqTudHtJ https://t.co/NnGxrNhlle",http://pbs.twimg.com/media/Dj8gQfNWsAAm2f0.jpg,bi,bisexual,NA,NA,NA,NA,rohingya,asian,NA,NA,NA,NA
1026586947005939712g,It's time once again for the @DoubleBarrelRum Club link up inside Miss Lily's 7A this Wednesday (8/8) at 7 pm. We're celebrating the rums of Jamaica and 56 years of Jamaican independence so please put your face in the place and join us for a drink. https://t.co/73399HtJ0k,http://pbs.twimg.com/media/Dj8qQQKXsAAK7Vi.jpg,NA,NA,NA,NA,NA,NA,jamaican,black,NA,NA,NA,NA
1028642858985816064g,These are OUR protected #wildhorses. @BLMNational @BLMWHB I hate to see how animals not federally protected are treated by #BLM @nypost @nytpolitics https://t.co/mJvikybFsG,http://pbs.twimg.com/media/DkZ5N3WUUAA8vK6.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1028653062456573952g,Dear Mr. Trump @RealDonad_Trump Your hypocrisy and racism on %u201Cchain migration%u201D are obvious. We see though you. We will resist you. We will impeach you. https://t.co/j3N3CFEAYC https://t.co/7Rbhy9Hjr5,http://pbs.twimg.com/media/DkVlUyHU4AApGJK.jpg,NA,NA,NA,NA,NA,NA,poc,minority,racism,minority,NA,NA
1029052410189283328g,Have a great week ☀️ #motitraytion #moti3tion #godfidence #jeeplife #beachlife #knicks #stayme7o #mypop #noblebc #dabruhs #str8outtadajeep #jeepmusic #superfacts #staywoke #blessedup #runtelldat #mamalurline #wheredalieatdoe #staysharp #staychiseled https://t.co/joEHmIlNUB,http://pbs.twimg.com/media/DkfttRmVsAAXUcV.jpg,NA,NA,NA,NA,NA,NA,staywoke,black,NA,NA,NA,NA
1029053661463232512g,@realkareemdream @unclemike741776 @realDonaldTrump Trump is considered a racist because he treat everyone the same. https://t.co/KwxbwMorEU,http://pbs.twimg.com/media/DkfuuTEUUAAme3z.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1029053721131532290g,@NastyMindy They get no sympathy from me. And any gay that supported him are in the same boat. https://t.co/WaiQFXwbfa,http://pbs.twimg.com/tweet_video_thumb/Dkfu5QaVsAA0K23.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029057102818566149g,Surprise kickback tonight for my day 1 nigga shad birthday! It’s at the crib so this who fw me know where that’s at https://t.co/ifCWWlGi6k,http://pbs.twimg.com/ext_tw_video_thumb/1029057068886446085/pu/img/vYf3MlA3le-jTcA4.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1029058391094652928g,Labor Day weekend! September 2nd #lasonaradinamita #pasadena #cumbia #musica #enconcierto #vivo #ixtapa #vamonos #domingo #latinos #laraza #colombia #ticketton #losangeles #bar #drinks #vip #fun #laughs https://t.co/Ewq4SY70nV,http://pbs.twimg.com/media/DkfzJreVsAErsk1.jpg,bi,bisexual,NA,NA,NA,NA,latino,hispanic,latinos,hispanic,raza,hispanic
1029063519365414912g,#BlueLivesMatter https://t.co/ItdztkFdYD,http://pbs.twimg.com/media/Dkf30DTUUAEkJTa.jpg,NA,NA,NA,NA,NA,NA,bluelivesmatter,black,NA,NA,NA,NA
1026891267295334406g,"@agoodlife4me @JohnFugelsang @JoeTalkShow Of course there are quotas. Stop being stupid. 11-12 MILLION undocumented humans are HERE! It is logistically IMPOSSIBLE to deport them all. Legal expensive good for deficit path to citizenship; money to stabilize South America so fewer will come illegally, Be AMERICA! We ROCK! https://t.co/yJLphjXwRT",http://pbs.twimg.com/tweet_video_thumb/DkBAKQTU0AAe6ln.jpg,bi,bisexual,NA,NA,NA,NA,deport,immigrant,undocumented,immigrant,NA,NA
1026893997015552001g,"@cl_charlotte They should take some immigrants home,feed,clothe,them move them in thzt'd be support this is just a look at me, feel good trip https://t.co/ttkD7jqBxo",http://pbs.twimg.com/media/DkBCpNUW4AEYW_y.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1026895838390435840g,Ahh raza no sean así. https://t.co/2Ids7jc5dO,http://pbs.twimg.com/media/DkBEUJrUYAEBUCz.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1026896097506217984g,Disgraceful! Black women who work full time are paid just 63¢ for every $1 paid to white men. Tweet now to make your voice heard! #BlackWomensEqualPay #DemandMore https://t.co/10yFmUVUog https://t.co/mQ3AkjI8UQ,http://pbs.twimg.com/media/DkBEjf1X0AYIXwb.jpg,NA,NA,NA,NA,NA,NA,black women,black,blackwomen,black,white men,white
1026899204789030912g,"@FennellTomas @WWG1WGA62 @jdd2169 @USANana1 @Anne_not_a_bot @davidhuckabee9 @JackAgainski @John81726765 @Mattytwo2 @sandyb1960 @Qtastic3 @kellyannegoebb @Stop_Trump20 @caramastrey @fulgor_jennings @AnonymousInfo3 @elberguias1 @KoreyEdwards6 @kdlmama @oilfield131 @Melishous @terryo_neill @freenaynow @MarcSeattle @JohnJac45846398 @OperationJust @doneaGHOST @TrumpQAnon @JournoJenkins67 @itsallrealitv @Greggorj @dave_nunyabuzz @BrutalVeracity @DiamondandSilk @realDonaldTrump @SailorsChristie @DonaldJTrumpJr @4Mina @AutumnGreenlea1 @CherylM21238398 @AussieWombat5 @therealroseanne @RealJamesWoods @RealAlexJones @infowars @templar003 I'm a foreign-born American citizen. I'm neither black nor white, but I am glad America was founded by freedom-loving white caucasian Europeans who framed our constitution based on Judeo Christian values.🇺🇸🇺🇸🇺🇸🇵🇭🇵🇭😂😂 https://t.co/OKOa4aUsLI",http://pbs.twimg.com/media/DkBHYVQU0AAGZVX.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1026899620000137216g,#TuesdayFunFact I designed a Boxing Day Junkanoo Lead Costume concept for our Party N’ Paste Shack which featured some of our most favorite &amp; sweet breakfast cereal delights. Costume was built in 2 Months. #junkanoo #saxonsjunkanoo #bahamas #bahamasgraphicdesigner https://t.co/rgPbcfRjZF,http://pbs.twimg.com/media/DkBHwEwUUAAwQzz.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,NA,NA,hamas,middle eastern
1028672875585265669g,"New study N=186K (70% White Men Women) exchanging msgs online dating data. Y = Desirability Index X = Age. RESULT: (-) + Cor w age for (W) M. Social capital: Men Power Wealth, Women beauty looks? @Wharton @TheAtlantic @UMich https://t.co/JEqbjglUvz",http://pbs.twimg.com/media/DkaUhfsXcAAK8dX.jpg,bi,bisexual,NA,NA,NA,NA,white men,white,NA,NA,NA,NA
1028673171715702784g,"Dear Chicago, The violence in your city won't end until you stop killing people over frivolous incidents like dog pee. https://t.co/UiLbKCRlGQ #guns #alllifematters #REAIM🔫 https://t.co/P6E4khzrZ0",http://pbs.twimg.com/media/DkaUyyAW4AA9fVA.jpg,NA,NA,NA,NA,NA,NA,alllifematters,white,NA,NA,NA,NA
1028677728894181376g,"Got my ancestry DNA report. I am a proud, 100% Quintessential Mutt. Turns out DNA is not a proportionate mix of your parents. I am more Nigerian that I am Irish. I am almost 3 times more Mayan than Spanish. My ethnicity: Global Pupu Platter. #ancestrydna https://t.co/3tNaXnSZKB",http://pbs.twimg.com/media/DkaY8ElXsAMZrO6.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,nigerian,black,NA,NA
1028682832883920896g,"There are anticracist lrotestors gathered here already. Speaker on stage right now. Talking about how even though counter protestors consistently outnumber white supremacists, that doesn’t mean people can stay at home. Anti racists outnumber white supremacists in public because https://t.co/U5v9LB4ydq",http://pbs.twimg.com/media/DkadW0oW4AE00Bf.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,racists,minority
1028684806719266816g,"Some people with signs against white supremacy, peace and #blacklivesmatter @WashInformer https://t.co/QcDvSDMXuO",http://pbs.twimg.com/media/DkafT50U8AU4CtG.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
