year,image,text
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1011366045937039.png,"This month is black history month. It is so sad that in just 1959, someone got a rejection letter that said this university doesn't accept members of the ""negro"" race."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10157495294736493.png,Is there oil in DC or what?
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10157858126718366.png,man thats tough 😬😆
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10158031217052794.png,Yep!
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10158263463011275.png,(W) If you think QAnon is medieval it’s because it is
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10158576151427408.png,*pretends to be shocked*
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10165664685470268.png,"In honor of World Refugee Day this Sunday, let's change the conversation—from one of fear—to one of welcome. Join us in sharing why you welcome refugees. Take action at hias.org/i-welcome-because:=:https://www.hias.org/i-welcome-refugees-because. #IWelcomeBecause #WorldRefugeeDay"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/10165905629115441.png,Tune in to The Donna Drake Show tomorrow to see Suffolk County Police Deputy Chief Milagros Soto discuss her new role as the first Hispanic Chief in the department's history as we celebrate Hispanic Heritage Month.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1060662561080801.png,Perfectly said. I have obligations ❤
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1166691130413843.png,senior citizens ages 65 and older will share this
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1178168426332297.png,"*** MISSING PERSON ALERT *** Chris Lourentzatos - Age 36 - BIPOLAR SCHIZOAFFECTIVE DISORDER PLEASE SEE ATTACHED INFOGRAPHIC Chris Lourentzatos is a 36-year-old male missing from the area of Sherwood Avenue in the City of Yonkers, New York. Chris suffers from bipolar schizoaffective disorder and may be in need of medical attention. Anyone with information as to his whereabouts is asked to call the Yonkers Police at (914) 377-7900. Case #2021-122028. #YonkersPD #MissingPerson"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1350708125275122.png,"Yeah guys, it's not really the same. -Noelle"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/136443908293440.png,Exact change only! #TheSkepDick
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/139280835090028.png,"Andy Duran, He/Him, Chub Rollz Founder & Community Educator, Blaxican (Black & Mexican) “Chub Rollz for me is about creating accessible, shame free places to play, share, and learn collectively to advance the representation of fat bodies skating. Seeing is believing for so many and when you don’t see yourself represented it’s easy to believe you can’t be or do that thing. I knew that you have to be brave enough to let yourself be seen in order for others to find you. But in the end, finding each other is how we not only make a community, but how we start a movement.” At NAAFA, we honor and salute those fat Latinx leaders in our community like Andy, who use their voices to push for change and advocate for all of us. #naafa #latinxheritagemonth #fatactivism Social media handles @baybearcat @chubrollz [Image description: Graphic reads, “NAAFA Celebrates Latinx Heritage Month; Spotlighting Andy Duran”; below is a photo of Andy Duran, a young fat queer/trans Blaxican with dark hair, shown outdoors holding a skateboard; at the bottom reads “naafa.org” and the NAAFA logo.]"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/139701437967687.png,The same people who call AOC and Warnock radical won't even bat an eye at this 💩 #TheSkepDick
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1407571016273746.png,💯 ♥️ this❗️
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/145218604076074.png,Please share! Closures going into effect.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/145252270739374.png,The Sioux City Community School District will be closed Froday 1/15/21.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1457355171284234.png,#NAME?
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/147589453847367.png,Tuesday 2/15/21 UPDATE | 6 AM conditions for East Tennessee. It has gotten colder with some snow flurries. Icy spots on untreated roads a likely scenario
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/150719316872164.png,"A Flood Watch has been issued along the Platte and Elkhorn Rivers through 12 PM on Monday. As temperatures continue to warm, the combination of snow melt and the thinning of river ice may cause ice jams and flooding along the rivers. Never drive across flood waters! #NEwx"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/151285753476492.png,"Watch for black ice in the morning, mainly on bridges and overpasses!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/152935156644563.png,"100 DAYS OF BOOKS, Day #43: Daughter of Black Lake by Cathy Buchanan. This is a unique and fascinating story of a young woman in Iron Age Britain who must use her unique gifts to save her family and community from famine and the outside world. Cathy has generously offered a copy of the book for GIVEAWAY (US only), which I will be hosting on my Instagram page. To enter, go to Instagram and comment there by tonight (February 22) at 9:00pm eastern. Good luck!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/153737816570314.png,Here's a look at the 10 PM temperatures from across the region. #NEwx
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/154746436471600.png,North Carolina opens up COVID-19 vaccinations to Group 3 frontline workers tomorrow. A look at who that includes:
