batch,image,text
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354623-4925946780818087.png,"Weird how the Flu Trux Clan's OWN website is full of antisemitism, islamophobia, homophobia, and other forms of bigotry."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354629-4815670328502816.png,PUBLIC SERVICE ANNOUNCEMENT
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354640-7460957820612943.png,WE TOOK HOME THE HARDWARE! 🎉 🥇
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354656-3187243961545931.png,"There are a lot of things going on in the world, there is uncertainty and even pain. If you want to get away from the daily worries and news, come out and volunteer! Spend time in the fresh air, be around animals and do something so incredibly meaningful – help rescued farm animals lead a happy and healthy life. Spring is around the corner and warmer days are ahead. Sign up to volunteer and help with the following tasks. There is something to do for everyone! • Stall cleaning • Run in cleaning • Filling up water and pools • Cooling off alpacas and emus • Scooping • Meal prep • Animal enrichment • Donations pick up If you are ready to make a commitment to volunteering your time regularly, fill out a volunteer form: https://blindspotanimals.com/ways-to-help/volunteer/volunteer-application/ Blind Spot Animal Sanctuary is in Rougemont, NC."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354674-2306909279462531.png,CLARK CUP FINALS GAMEDAY!🚨 Back at our barn for Game 3. Time to get back to work😐 🆚 @musketeershockey ⏰ 7:05 PM 📺 @myhockeytv 📻 mixlr.com/madison-capito:=:https://mixlr.com/madison-capito… 🎟️ tickets.madcapshockey.com 📍 Bob Suter's Capitol Ice Arena #GoCapsGo
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354689-10159072154254790.png,"While he only played one game for the Chocolate and White in 2008, Chaz Johnson's career spanned a decade across North America. #BlackHistoryMonth"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354694-5246166288762882.png,Mexican Wedding Cookies ➡ https://www.julieseatsandtreats.com/mexican-wedding-cookies/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354708-398555778967037.png,915 pm: Severe storms continue to move northeast this evening. The primary risks will be damaging winds and some larger hail.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354733-2556034674530667.png,Roosters Rule.❤🐓 We LOVE roos and wish we could save them all. But sadly rooster rescues bring in the fewest donations of any animals in our care and they are some of the most expensive animals to house especially former cockfighting roosters like Blueberry who will likely never be able to be integrated with other roos. Today is #TwoDollarTuesday and we have so far to go to reach our goal to build a special space for Blueberry where he can heal and begin to overcome some of the terrible traumas he has endured. We still have so many ongoing expenses and rebuilding projects from the flood that we truly cannot build Blueberry the space he needs and deserves without your support. Please consider giving just $2 today. We have over 8000 followers here and if each of you gave $2 we would not only meet but exceed our goal!! And everyone who gives any amount towards this fundraiser will receive this Roosters Rule sticker featuring Blueberry as a thank you! Just email your mailing address to animals@littlehillsanctuary.org Venmo: @ littlehillsanctuary PayPal: https://www.paypal.com/paypalme/littlehillsanctuary Patreon: https://www.patreon.com/littlehillsanctuary Read Blueberry's story and consider becoming his sponsor here: https://littlehillsanctuary.org/blueberry/ Go Fund Me for Emergency Flood Relief: https://www.gofundme.com/f/69wqaa-emergency-flood-relief?utm_source=customer&utm_medium=copy_link&utm_campaign=p_cf+share-flow-1:=:https://www.gofundme.com/f/69wqaa-emergency-flood-relief And always the most impactful way to support the animals is to become a monthly donor: https://littlehillsanctuary.org/donate/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354736-4885625981459906.png,Name one thing a Boricua can not live without ? . . . . #PrFlagsUp #puertorico #puertorico #NuyoRican #boricua #Latino #pr #PRSeLevanta #PRStrongWepa
